	AI_Prov_Name	File_Date	File_Count	Group_Count	Ethnicity	IEP	LEP	Gender	Ven_Stud_ID	Grade	Stud_Test_ID	Score_Flag	Item_ID	Item_Response	Item_Response_Tag	Final_Score	Data_Point	Read1_Date	Read1_ID	Read1_Score	Read1_Cond	Read2_Date	Read2_ID	Read2_Score	Read2_Cond	Read3_Date	Read3_ID	Read3_Score	Read3_Cond	Read5_Date	Read5_ID	Read5_Score	Read5_Cond	Alert_Code	Alert_ReaderID
809	AI-XC	20131118131242	1500	1500	B	N	N	M	537364	5	10466863	Y	56274	 The pick and the shovel would be used to dig into the Earth, close to the artifacts. Paleontologists use this two tools to dig up fossils of extinct dinosaurs. People like construction workers use those tools to break something or to dig into something.       The whisk and the dustpan are used to brush dirt off of the artifacts and to clear dirt from them.Housemaids use those tools to clean or to do some dusting around the house. More people use these two tools often around everywhere.       The knife is used to digging and to scrape dirt from around the artifacts. The knife is also used around the house to cut food or to cut ropes to make them even. Hitchhikers use the knife to cut rope or to cut something for them to eat.       The wheelbarrow is used to move items from one place to another or to carry dirt away from the excavation site. Construction workers us the wheelbarrow to move something for support or for heavy stuff to they can't lifted up. Most of us use it to carry stuff around to move something to a place.         	DT NN CC DT NN MD VB VBN TO VB IN DT NNP , JJ TO DT NNP NNP NN DT CD NNS TO VB RP NNS IN NN NNP NNP IN NN NNS VBP DT NNS TO VB NN CC TO VB IN NNP NNP NN CC DT NN VBP VBN TO VB NN IN IN DT NNS CC TO VB NN IN NNS VBP DT NNS TO VB CC TO VB DT VBG IN DT NNP NNP NNS VBP DT CD NNS RB IN NNP NNP NN VBZ VBN TO NN CC TO VB NN IN IN DT NNP NNP NN VBZ RB VBN IN DT NN TO VB NN CC TO VB NNS TO VB PRP NNP NNP NN DT NN TO VB NN CC TO VB NN IN PRP TO NNP DT NN VBZ VBN TO VB NNS IN CD NN TO DT CC TO VB NN RB IN DT NN NNP NNP NNS PRP DT NN TO VB NN IN NN CC IN JJ NN TO PRP MD RB VBN NNP NNP IN PRP VBP PRP TO VB NN IN TO VB NN TO DT NN .	2		20131021113838	533		T	20131021201944	551	1		20131025083750	509	2							
810	AI-XC	20131118131242	1500	1500	B	N	N	F	537368	5	10466865	Y	56274	 In 1994 a group of people were interested in studying thepast started the Jamestown Rediscovery Archaeological Project.The fort was belt in 1607 when settlers came from England to start a new life.however the first objects were found in1861. Archeologists, had study objects from the past, uncovered armor and weapons.Over 100 years later,a grop effert to find the exact spot where the fort was built began.Today,the group finds nearly 1 million objects each year.The objects include pottery,tools,coins,and even metal toys for children.In the 1600s, people used to throw their trash down an unused well or into a big pit. It is exciting to discover odjects tht were regulary used by people who lived hundreds of years ago.                                                                                                  	IN CD DT NN IN NNS VBD JJ IN NN NN VBD DT NNP NNP NNP NNP NN VBD VBN IN CD WRB NNS VBD IN NNP TO VB DT JJ NN DT JJ NNS VBD VBN -NONE- NNPS , VBD NN NNS IN DT JJ , VBN NN CC JJ CD NNS RBR , DT NN NN TO VB DT JJ NN WRB DT NN VBD VBN JJ , DT NN NNS RB CD CD NNS DT NNP VBZ NN NN , NNS , NNS , CC RB JJ NNS IN JJ DT CD , NNS VBN TO VB PRP$ NN IN DT VBN RB CC IN DT JJ NNP NNP VBZ VBG TO VB NNS NN VBD JJ VBN IN NNS WP VBN NNS IN NNS IN .	N		20131021192119	551		N	20131022100410	535		N										
811	AI-XC	20131118131242	1500	1500	W	N	N	F	537372	5	10466867	Y	56274	  Being an archeologist is not  all fun and games. It's hard to find clues that just lead to other clues. After this you will know this job is harder than it looks.    An archeologists job is hard because, to be an archeologist you have to active. You have to be active because, you have to dig and clean artifacts. Also this job is hard because, you have to go different places. You have to go to different places because you have to be at certain places to have certain artifacts.    When you are a child you think that be an archeologist is just finding old 'stuff' well, it's not. Finding artifacts is finding pieces of the past putting the past puzzle pieces together. It is also finding out about what happened in the past we haven't already known.    As you can see, being an archeologist is hard work. So please give archeologist more credit for doing this for us. 	VBG DT NN VBZ RB DT NN CC NNP NNP POS JJ TO VB NNS WDT RB VBP TO JJ NNP NNP DT PRP MD VB DT NN VBZ JJR IN PRP NNP NNP VBZ NN VBZ JJ IN , TO VB DT NN PRP VB TO NNP NNP VBP TO VB JJ IN , PRP VBP TO VB CC JJ NNP NNP DT NN VBZ JJ IN , PRP VBP TO VB JJ NNP NNP VBP TO VB TO JJ NNS IN PRP VBP TO VB IN JJ NNS TO VB JJ NNP NNP PRP VBP DT NN PRP VBP IN VB DT NN VBZ RB VBG JJ NN '' RB , PRP VBZ NNP NNP VBZ VBZ VBG NNS IN DT JJ NN DT JJ NN NNS NNP NNP VBZ RB VBG RP IN WP VBN IN DT JJ PRP VBP RB RB NNP NNP PRP MD VB , VBG DT NN VBZ JJ NNP NNP NN VB JJ RBR NN IN VBG DT IN PRP .	1		20131021145002	927	0		20131021152621	926	1		20131022093103	533	1							
812	AI-XC	20131118131242	1500	1500	NR			F	537415	5	10466869	Y	56274	                                                         JAMESTOWN FORT                   In 1994 a large group of people became interested in studying the past of Jamestown. So they made a project called Jamestown Rediscovery Archaeological Project. The project was formed to find the secerts of James Fort in Jamestown Virginia. For over 200 years people thought that the fort had been washed away by a river. Some discoveries in the area had hinted that it might still be around.            The Fort was built in 1607. The settelers came to England to start a new life. Some people thought that James Fort was built near a river. The first oblects were found in 1861. Archaeologists the name for sciancetists who study objects from the past, undiscovered armor, weapons, and the floor of buildings. Over 100 years later a group effort to find the exact spot where the fort was built began. The National Park Service led a 5 year study to find out how the land was used.The people doing the study used computer mapping software to make an image of the area.             Thats when they finally found James Fort! The first thing they found was a set of markes on the ground the marks showed where the walls used to be they knew that the fort was shaped like a tringal. Altoget her the group has found nearly 1 million objects from the fort.                                                                                                         	NNP NNP NNP CD DT JJ NN IN NNS VBD JJ IN NN DT JJ IN NNP NNP PRP VBD DT NN VBN NNP NNP NNP NNP NNP NN VBD VBN TO VB DT NNS IN NNP NNP IN NNP NNP NNP IN CD NNS NNS VBD IN DT NN VBD VBN VBN RB IN DT NNP NNP NNS IN DT NN VBD VBN IN PRP MD RB VB NNP NNP NNP VBD VBN IN CD DT NNS VBD TO NNP TO VB DT JJ NNP NNP NNS VBD IN NNP NNP VBD VBN JJ DT NNP NNP JJ NNS VBD VBN IN CD NNS DT NN IN NNS WP NN VBZ IN DT JJ , VBN NN , NNS , CC DT NN IN NNP NNP CD NNS RBR DT NN NN TO VB DT JJ NN WRB DT NN VBD VBN NNP NNP NNP NNP NNP VBD DT CD NN NN TO VB RP WRB DT NN VBD JJ NNS VBG DT NN VBD NN NN NN TO VB DT NN IN DT NNP NNP WRB PRP RB VBD NNP NNP . DT JJ NN PRP VBD VBD DT NN IN NNS IN DT NN DT NNS VBD WRB DT NNS VBN TO VB PRP VBP IN DT NN VBD VBN IN DT NNP NNP PRP$ DT NN VBZ VBN RB CD CD NNS IN DT NN .	1		20131021153434	559	1		20131021194628	927	1											
813	AI-XC	20131118131242	1500	1500	NR			F	537417	5	10466871	Y	56274	         An archeologist job is to study the past life. Most people think history is boring, but I like it its my favorite subject.  Archeologists study things like dinosaurs, plants, bones, and pottery. This is a great way to learn about history. Some study our presidents past and colonial life back from the 1800's.           You can learn about your ancestors. They use special tools like pickaxe, skim shovel, and a whisk.  Archeologists, mostly study bones from animals and humans from the past. Sometimes it takes two weeks or more to dig a twenty five square foot area that's long! They've dug up some of Fort James and Washington's child hood home!             Archeologist's have to take many history classes just to be who they are. It may take a year just to dig up twenty artifacts or less. I wouldn't choose this path if you don't like history, but I do. It took three years to dig up artifacts from Washington's home. Finding Washington's home was important for many reasons.              They also led a five year expedition trying to find James Fort. No one Knew where Washington's home was. The first buildings found was the kitchen, slave quarters, and storage room. They also found burnt pottery and piece of a clay pipe. On a archeologist team there can be up to thirty five people! 	DT NN NN VBZ TO NN DT JJ NNP NNP NNS VBP NN VBZ VBG , CC PRP VBP PRP PRP$ PRP$ JJ NNP NNP NN NNS IN NNS , NNS , NNS , CC NNP NNP VBZ DT JJ NN TO VB IN NNP NNP NN PRP$ NNS JJ CC JJ NN RB IN DT CD PRP MD VB IN PRP$ NNP NNP VBP JJ NNS IN NN , NN NN , CC DT NNP NNP , RB JJ NNS IN NNS CC NNS IN DT NNP NNP PRP VBZ CD NNS CC JJR TO VB DT NN CD NN NN NN IN POS JJ . PRP VBP NN IN DT IN NNP NNP CC NNP POS NN NN NN . NNP POS VBP TO VB JJ NN NNS RB TO VB WP PRP VBP PRP MD VB DT NN RB TO VB RP NN NNS CC NNP PRP MD RB VB DT NN IN PRP VBP RB VB NN , CC PRP VBP PRP VBD CD NNS TO VB RP NNS IN NNP POS NNP NNP NNP POS NN VBD JJ IN JJ NNP NNP RB VBD DT CD NN NN VBG TO VB NNP NNP NNP CD NNP WRB NNP POS NN NNP NNP JJ NNS VBN VBD DT NN , VBP NNS , CC NN NNP NNP RB VBD NN NN CC NN IN DT NN NNP NNP DT NN NN EX MD VB RP TO NN CD NNS .	2		20131021151646	535	2		20131021155031	547	2											
814	AI-XC	20131118131242	1500	1500	NR			F	537418	5	10466873	Y	56274	      Some people like to did to find things. Like George Washington's house because what we know about Washington is about his life when he was a solider and a president.He lived on a Ferry Farm witch is a good place to have a house on.No one new exactly where he lived because their was four other people who lived around there.        They started digging in 2003. It took over one year to find house things. the first thing they found was the kitchen, slave court, and storage houses.When they were digging they used these tools, pick and shovel, whisk and dustpan, knife, wheelbarrow, skim shovel, and trowel.        These are the jobs of an Archeologist.They have fun doing their job. if you want to be one to you will have fun to.    	DT NNS IN TO VBD TO VB NNP NNP NNP NNP POS NN IN WP PRP VBP IN NNP VBZ IN PRP$ NN WRB PRP VBD DT NN CC DT JJ VBN IN DT NNP NNP NN VBZ DT JJ NN TO VB DT NN NN CD JJ RB WRB PRP VBD IN PRP$ VBD CD JJ NNS WP VBN IN NNP NNP VBD VBG IN CD PRP VBD RP CD NN TO VB NN NNP DT JJ NN PRP VBD VBD DT NN , VBP NN , CC NN JJ PRP VBD VBG PRP VBD DT NNS , VBP CC NN , NN CC NN , NN , NN , NN NN , CC NNP NNP VBP DT NNS IN DT JJ VBP VBN VBG PRP$ NNP IN PRP VBP TO VB CD TO PRP MD VB VBN TO .	1		20131022114856	542	1		20131022140924	559	1		20131023100939	533	1							
815	AI-XC	20131118131242	1500	1500	NR			M	537458	5	10466874	Y	56274	 people in Jamestown started to study the past. Fort James was built in 1607 .The dirty artifacts were found in 1861. the national park led five searches of the area. they find nearly 1 million objects each year.                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             for years people thought it was washed away by a river. but people found stuff. they found guns and helments.       They found cannons and war gear.they found floors and walls. they found barilsites.                 	NNS IN NNP VBD TO NN DT NNP NNP NNP VBD VBN IN CD JJ NN NNS VBD VBN IN CD DT JJ NN VBN CD NNS IN DT NNP PRP VBP RB CD CD NNS DT NNP IN NNS NNS VBD PRP VBD VBN RB IN DT NNP CC NNS VBD NNP PRP VBD NNS CC NNP NNP VBD NNS CC NN NN VBD NNS CC NNP PRP VBD NNS .	T		20131021193135	554		T	20131022102712	223		T										
816	AI-XC	20131118131242	1500	1500	NR			M	537461	5	10466876	Y	56274	      Have you ever wondered what an archeologist is, or does?  I have recently learned that much of what we know about people and cultures from long ago is brought to us through archeologists.  An archeologist is a person who studies artifacts from the past.        An archeologist must first recover the artifacts before deciding the artifacts intended use.  The archeologists go to a place they believe is of historical significance and begin what they call a 'dig.'  This process of bringing artifacts to the surface is a long, labor some job, but must be done slowly to preserve as many artifacts as possible.        During a dig, archeologists us various tools, which help them discover these artifacts.  I thought it was rather interesting that archeologists are the ones responsible for bringing us information on people and places of our past.  One person who I remember archeologists talking about is George Washington.           I think that archeologists are very important people when it comes to 'digging up' our past.    	NNP PRP RB VBN WP DT NN VBZ , CC VBZ . PRP VBP RB VBN IN RB IN WP PRP VBP IN NNS CC NNS IN RB RB VBZ VBN TO PRP IN NNP NNP NN VBZ DT NN WP NNS VBZ IN DT NNP NNP NN MD RB VB DT NNS IN VBG DT NNS VBD NNP NNP NNS VBP TO DT NN PRP VBP VBZ IN JJ NN CC NN WP PRP VBP DT NNP POS DT NN IN VBG NNS TO DT NN VBZ DT JJ , NN DT NN , CC MD VB VBN RB TO VB IN JJ NNS IN NNP NNP DT NN , NNS PRP JJ NNS , WDT NN PRP RB DT NNP NNP VBD PRP VBD RB JJ IN NNS VBP DT NNS JJ IN NN PRP NN IN NNS CC NNS IN PRP$ NNP NNP NN WP PRP VBP NNS VBG IN VBZ NNP NNP NNP VBP IN NNS VBP RB JJ NNS WRB PRP VBZ TO JJ IN '' PRP$ JJ .	2		20131021093642	563	2		20131021105557	555	2											
817	AI-XC	20131118131242	1500	1500	NR			F	537509	5	10466877	Y	56274	         What I'm writing about is what i did for my birthday.            For my birthday I got lots of presents. I had a sleep over and all my friends came over. we went outside and played we did all kinds of fun things.             We went camping and swam. For my birthday I got really cool things and i got to see my family.              I went up to saint louis to see my niese, sister, and step brother. We had fun too we also went to ilinouse just for fun. My mom and sister took me and my brother to red lobster.              i hope i can do the same thing this year.            	WP PRP VBP VBG IN VBZ WP PRP VBD IN PRP$ NNP NNP PRP$ NN PRP VBD NNS IN NNP NNP VBD DT NN IN CC DT PRP$ NNS VBD NNP PRP VBD IN CC VBN PRP VBD PDT NNS IN NN NNP NNP VBD VBG CC NNP NNP PRP$ NN PRP VBD RB JJ NNS CC PRP VBD TO VB PRP$ NNP NNP VBD IN TO VB NNS TO VB PRP$ NN , NN , CC VB NNP NNP VBD VBN RB PRP RB VBD TO VB RB IN NNP NNP NN CC NN VBD PRP CC PRP$ NN TO VBN NNP PRP VBP PRP MD VB DT JJ NN DT NN .	T		20131021201921	551		T	20131022105018	925		T										
818	AI-XC	20131118131242	1500	1500	NR			M	537510	5	10466879	Y	56274	      How do archeologist find things that used to be in Washington's house years ago? The process is careful. Many people will work in the site. They map out the area using computers that find things in the ground. They use that information before they start digging.        The other people dig. They dig at an area called a dig. They use skim shovels that are so sharp they can remove layers of dirt at a time.        The people use a process called troweling. This is when they use equipment to remove dirt from the artifacts. It can take two weeks to do a 25 square foot area. This whole thing is tiresome.        The discovery Washington's home is important. It helps understand things about George Washington. It also helps understand the decisions he made.        Kids can get involved in this. They run classroom and outside activities. Kids can sign up for games, crafts, and classes.        Digging in the dirt can give you more that dirty jeans. The people at Ferry Farm are bringing the country's first president in ways we have never seen.               	WRB VBP JJ NN NNS WDT VBN TO VB IN NNP POS NN NNS IN . DT NN VBZ NNP NNP NNS MD VB IN DT NNP NNP NN RP DT NN VBG NNS WDT IN NNS IN DT NNP NNP VBP IN NN IN PRP VBP NNP NNP JJ NNS NNP NNP VBP IN DT NN VBN DT NNP NNP VBP PRP NNS WDT VBP RB JJ PRP MD VB NNS IN NN IN DT NNP NNP NNS VBP DT NN VBN NNP NNP VBZ WRB PRP VBP NN TO VB NN IN DT NNP NNP MD VB CD NNS TO VB DT CD NN NN NNP NNP NN NN VBZ NNP DT NN NNP POS NN VBZ NNP NNP VBZ NN NNS IN NNP NNP NNP RB VBZ NN DT NNS PRP NNP NNP MD VB VBN IN NNP NNP VBP NN CC IN NNP NNP MD VB RP IN NNS , NNS , CC NNP NNP IN DT NN MD VB PRP JJR IN JJ NNP NNP NNS IN NNP NNP VBP VBG DT NN POS JJ NN IN NNS PRP VBP RB VBN .	N		20131021140823	554	1		20131021144715	223	2		20131022154656	560		N						
819	AI-XC	20131118131242	1500	1500	W	Y		F	537516	5	10466881	Y	56274	 Whats a archaeologist that is a is a sentience who study there past. to be one you have to practist and find stuff.you have o study thing about that person. If like someone died they would have to study that person. You can dig like if you are looking for something under ground. it would take a long time to look for u want to find.                        If you are looking for something i would use a wheelbarrow or a pick and shovel.trowel is the most common tool in archeology.you have to have a team to   help you find the thing you are looking for.unless you just want to find them your self.if what you are looking for is under ground use a wooden picks.                                             	NNS DT NN WDT VBZ DT VBZ DT NN WP NN RB NNP TO VB CD PRP VBP TO VB CC VB PRP VB RB JJ NN IN DT NNP NNP IN NN VBD PRP MD VB TO VB IN NNP NNP MD VB IN IN PRP VBP VBG IN NN IN NNP PRP MD VB DT JJ NN TO VB IN NN NN TO NNP NNP PRP VBP VBG IN NN PRP MD VB DT NN CC DT NN CC NNP VBZ DT RBS JJ NN IN NNP VBP TO VB DT NN TO VB PRP VB DT NN PRP VBP VBG JJ PRP RB VBP TO VB PRP PRP$ JJ WP PRP VBP VBG IN VBZ IN NN NN DT NN VBZ .	0		20131021140504	554	0		20131021145900	926	0											
820	AI-XC	20131118131242	1500	1500	W	Y		M	537517	5	10466883	Y	56274	 The life of an archeologist was hard they had to spend two weeks just to get finished with a 24 square foot section.They also had three Dee computers that had pictures of the house before it gets holes inside it.Then they had to study objects in a laboratory.Then there could be only 35 people on a team.They had to put the dirt in a wheelbarrow so the dirt comes out and the artifacts stay in.It takes many years just to finish a dig site.They also use a trowel.Information is recorded and stored in a computer which is safe and sound and only archeologists who know the password can get in.How do i know all this?well i do a bit of archeology every once and a while.Its not that bad all you have to do is get a broom and dust pan a sand box and shovel and you are good to go.Though don't forget that you need a little tiny flag and flag it then you know its save to dig. 	DT NN IN DT NN VBD JJ PRP VBD TO VB CD NNS RB TO VB VBN IN DT CD NN NN NN RB VBD CD NNP NNS WDT VBD NNS IN DT NN IN PRP VBZ NNS VBP JJ PRP VBD TO NN NNS IN DT JJ EX MD VB RB CD NNS IN DT JJ NN TO VB DT NN IN DT NN IN DT NN VBZ RP CC DT NNS VBP JJ NNS JJ NNS RB TO VB DT NN NN RB VBP DT NN VBZ VBN CC VBD IN DT NN WDT VBZ JJ CC VB CC RB VBZ WP RB DT NN MD VB JJ VB PRP VB PDT DT . RB PRP VBP DT NN IN NN DT RB CC DT JJ RB IN JJ DT PRP VBP TO VB VBZ VB DT NN CC JJ NN DT NN NN CC NN CC PRP VBP JJ TO JJ VB RB VB IN PRP VBP DT RB JJ NN CC NN PRP RB PRP VBP PRP$ NN TO VB .	1		20131021190544	559	1		20131022104157	695	1											
821	AI-XC	20131118131242	1500	1500	A	N	N	F	537523	5	10466983	Y	56274	                                                                Finding Fort James                   In 1994, many people felt like studying the past. They started Jamestown Rediscovery Archaeological Project. The project was created to find the secrets of the James Fort in Jamestown, Virginia. Many investigations in that place hinted that it can still be around. Over 200 years, people were thinking that the fort was washed away by a river.               The fort was constructed in 1607 when people went from England to here. They did that so they can launch a new life. Many people believed that James Fort was built by the river. It was more simple to put ships there. So it had made sense that they would want to pick that spot. Things that  were found close by suggested that the fort was more far away. The new place probably went to give the people several more protection from bad ships.                                                                                                                                                 The objects that were found first were discovered in 1861. Archeologists found out about the floors of constructing. Past 100 years, a team effort to discover the same place where the fort  constructed had began. They were the Archeologists.                 They had finally found James when people were doing the study used computer searching software to make an image of the area. The object that they found first was a bunch of marks on the floor. The marks had showed where the fort's walls had been before. During all the stories that had been heard and read, and pictures they they had constructed, the archeologists found out that  the fort would look like a triangle. They constructed maps and discovered that the fort expanded all the way to the lake. Then the learned there were rock ledges constructed  past the lake. The ledges were created to hold things. The archeologists had also discovered eleven cellars, 12 of burial sites, and ten buildings within all the borden of the fort.                I have learned many things about archeologists. Archeologists are wonderful scientists. They are very smart and intellagent. I am very glad that I learned many things about them. I had realized that they can do many things. In concluson, I am so happy that I learned about them. 	VBG NNP NNP NNP CD , JJ NNS VBD IN NN DT NNP NNP VBD NNP NNP NNP NNP NNP NN VBD VBN TO VB DT NNS IN DT NNP NNP IN NNP , NNP NNP NNS IN DT NN VBD IN PRP MD RB VB NNP NNP CD NNS , NNS VBD VBG IN DT NN VBD VBN RB IN DT NNP NNP NN VBD VBN IN CD WRB NNS VBD IN NNP TO NNP NNP VBD IN RB PRP MD VB DT JJ NNP NNP NNS VBD IN NNP NNP VBD VBN IN DT NNP NNP VBD JJR JJ TO VB NNS NNP NNP PRP VBD VBN NN IN PRP MD VB TO VB IN NNP NNP IN VBD VBN JJ IN VBN IN DT NN VBD JJR RB NNP NNP JJ NN RB VBD TO VB DT NNS JJ RBR NN IN JJ NNP NNP NNS WDT VBD VBN JJ VBD VBN IN CD NNS VBD IN IN DT NNS IN NNP NNP CD NNS , DT NN NN TO VB DT JJ NN WRB DT NN VBD VBD NNP NNP VBD DT NNP NNP VBD RB VBN NNP WRB NNS VBD VBG DT NN VBD NN VBG NN TO VB DT NN IN DT NNP NNP NN WDT PRP VBD JJ VBD DT NN IN NNS IN DT NNP NNP NNS VBD VBN WRB DT NN POS NNS VBD VBN NNP NNP DT DT NNS WDT VBD VBN VBN CC VB , CC NNS PRP PRP VBD VBN , DT NNS VBD IN IN DT NN MD VB IN DT NNP NNP VBD NNS CC VBD IN DT NN VBD DT DT NN TO DT NNP NNP DT VBD RB VBD NN NNS VBD JJ DT NNP NNP NNS VBD VBN TO VB NNP NNP NNS VBD RB VBN VBN NNS , CD IN JJ NNS , CC RB NNS IN DT DT NN IN DT NNP NNP VBP VBN JJ NNS IN NNP NNPS VBP JJ NNP NNP VBP RB NN CC NNP NNP VBP RB JJ IN PRP VBD JJ NNS IN NNP NNP VBD VBN IN PRP MD VB JJ NNP NNP NN , PRP VBP RB JJ IN PRP VBD IN PRP .	1		20131022225212	509	1		20131025090021	533	1											
822	AI-XC	20131118131242	1500	1500	B			M	537561	5	10466985	Y	56274	 The job of the Archaeologist is to look for object from  the past.Archaeologist uses pick axe and a shovel,whisk and dustpan,knife,skim shovel,and a trowel.The pick and shovel is used for digging up dirt, and the pick is used for digging into the earth.A whisk and a dustpan is used to dust artifacts.A knife is used for careful digging.A wheelbarrow is used for picking up dirt.a skim shovel is for making a thin layer. 	DT NN IN DT NNP VBZ TO VB IN NN IN DT JJ NNS VBP NN CC DT NN , NN CC NN , NN , NN NN , CC DT JJ NN CC NN VBZ VBN IN NN RB NN , CC DT NN VBZ VBN IN NN IN DT NNP NN CC DT NN VBZ VBN TO VB NNP NN VBZ VBN IN JJ NN NN VBZ VBN IN NN RB JJ NN NN VBZ IN VBG DT JJ NN .	1		20131021140823	554	1		20131021144715	223	2		20131022154656	560	1							
823	AI-XC	20131118131242	1500	1500	W			M	537623	5	10466987	Y	56274	 The job of an archeologist is not an easy job.An archeologist is a person who looks for artifacts a long time ago.They use a pick axe and a shovel to dig into the dirt were the artifacts arer close to it.They use a whisk and a whisk and a dustpan to clean of the artifacts that have been underground and are really.They use a knife to dig around things to get it out. They use a weelbarrow to get around a lot of heave dit top go  around. They use a skim shovel to remove a thin piece if soil from the ground. They use a trowel to scparpe and cut to view differnt layers of soil a trowel is problary the most imporamt tool in archeology.       They track the artifacts by useing 3d computers to search into the grond then they will have a group of people and they will dig up were they find in the computer and when they do they use all of the tools to get it out from the ground and clean them of and they usally find something out about the famous peopke childhood or as a adult. 	DT NN IN DT NN VBZ RB DT JJ JJ NN VBZ DT NN WP NNS IN NNS DT JJ NN NN NN DT NN NN CC DT NN TO VB IN DT NN VBD DT NNS VBP JJ TO JJ NN DT NN CC DT NN CC DT NN TO VB IN DT NNS WDT VBP VBN VBN CC VBP JJ NN DT NN TO VB IN NNS TO VB PRP NNP NNP VBP DT NN TO VB IN DT NN IN NN NN NN VB NNP NNP VBP DT NN NN TO VB DT JJ NN IN NN IN DT NNP NNP VBP DT NN TO VB CC VB TO VB NN NNS IN NN DT NN VBZ JJ DT RBS JJ NN IN NNP NNP VBP DT NNS IN VBG CD NNS TO VB IN DT NN RB PRP MD VB DT NN IN NNS CC PRP MD VB RP VBD PRP VBP IN DT NN CC WRB PRP VBP PRP VBP DT IN DT NNS TO VB PRP RP IN DT NN CC JJ PRP IN CC PRP RB VBP NN RP IN DT JJ NN NN CC IN DT NN .	0		20131022131736	934	0		20131022204844	554	1		20131023132117	560	0							
824	AI-XC	20131118131242	1500	1500	W			F	537624	5	10466989	Y	56274	 I would not be a arkeyologeist becouse you can get hurt by gettin stabbed on accedent by the knife becouse of usin it.And becouse you can be injurd by fallin into a whole or tripin over tools and   stuff. 	PRP MD RB VB DT NN NN PRP MD VB VBN IN NN VBN IN NN IN DT NN NN IN NN NN NN PRP MD VB VBN IN NN IN DT JJ CC NN IN NNS CC NN .	T		20131022103640	547		T	20131022113647	563	0		20131023094056	560		T						
825	AI-XC	20131118131242	1500	1500	W			F	537663	5	10466991	Y	56274	 The wonderful job of a    archeologist       A archeologist is a person who studies and digs up the past from famous people and   how they lived back in their childhood or adult years. When they dig they use special   tools that you made use on a farm or in a garden. Archeologists can find rare vases,   furniture, or even children's old toys. A team of about thirty-two people do one thing   then another group carries on from there and so on and so on. A camera is sent soe where under ground where they are searching. 	DT JJ NN IN DT NN DT NN VBZ DT NN WP NNS CC NNS RP DT JJ IN JJ NNS CC WRB PRP VBD RP IN PRP$ NN CC NN NNP NNP PRP VBP PRP VBP JJ NNS WDT PRP VBD VBP IN DT NN CC IN DT NNP NNP MD VB JJ NNS , NN , CC RB VBN POS JJ NNP DT NN IN RB CD NNS VBP CD VBG RB DT NN VBZ IN IN EX CC RB IN CC RB NNP DT NN VBZ VBN NN WRB IN NN WRB PRP VBP VBG .	1		20131021193024	563	2		20131022111921	695	1		20131022214306	509	1							
826	AI-XC	20131118131242	1500	1500	NR			M	537672	5	10466993	Y	56274	 an acalegest is some who wants to go dig up peopel dead copes wich from my prospectif is really gross u might think its really awesome but not me. 	DT NN VBZ DT WP VBZ TO VB JJ IN NN NN NNS WDT IN PRP$ NN VBZ RB JJ NN MD VB PRP$ RB JJ CC RB PRP .	0		20131021140504	554		T	20131021192328	535	0		20131022140936	560	0							
827	AI-XC	20131118131242	1500	1500	NR			M	537674	5	10466995	Y	56274	 Archeologists                    Have you ever heard of an archeologist or what they do? Well I'm here to tell you about them. I'm also talking about people who dig in the ground. It may sound like a boring job but just wait until you her what they do.            They search for artifacts that could help them know more about the person. Like for example they are searching for anything that can help them find out more about George Washington right now. Something could be a piece pottery. That might help them find out something more about George Washington.            For tools they use pick axes , shovels , wheelbarrows , knifes , and a whisk and dustpan. Shovels and pick axes are used to get into the ground , so to start in that site. They also use a whisk and dustpan to get the dirt off of items. They also have a wheelbarrow to move dirt out of the site , or a heavy item. The last item they talk about is a knife. They use it for careful digging and to scrap dirt from around an artifact.            So I hope you learned alot from my report on archeologists and maybe want to be an archeologist when you grow up.             	NNS VBP PRP RB VBN IN DT NN CC WP PRP VBP . NNP PRP VBP RB TO VB PRP IN NNP NNP NNP RB VBG IN NNS WP JJ IN DT NNP NNP MD VB IN DT NN NN CC RB NN IN PRP PRP$ WP PRP VBP PRP VBP IN NNS WDT MD VB PRP VB JJR IN DT NNP NNP IN NN PRP VBP VBG IN NN WDT MD VB PRP VB RP JJR IN NNP NNP NN NNP NNP MD VB DT NN NNP NNP MD VB PRP VB RP NN RBR IN NNP NNP NNP NNS PRP VBP NN NNS , NNS , VBZ , NNS , CC DT NN CC NNP NNP CC VB NNS VBP VBN TO VB IN DT NN , RB TO VB IN DT NNP NNP RB VBP DT NN CC NN TO VB DT NN RP IN NNP NNP RB VBP DT NN TO VB NN IN IN DT JJ , CC DT JJ NNP NNP JJ NN PRP VBP IN VBZ DT NNP NNP VBP PRP IN JJ NN CC TO VB NN IN IN DT NNP NNP NNP NN PRP VBD NN IN PRP$ NN IN NNS CC VB JJ TO VB DT NN WRB PRP VBP RP .	2		20131021150457	554	2		20131021151845	223	2											
