	AI_Prov_Name	File_Date	File_Count	Group_Count	Ethnicity	IEP	LEP	Gender	Ven_Stud_ID	Grade	Stud_Test_ID	Score_Flag	Item_ID	Item_Response	Item_Response_Tag	Final_Score	Data_Point	Read1_Date	Read1_ID	Read1_Score	Read1_Cond	Read2_Date	Read2_ID	Read2_Score	Read2_Cond	Read3_Date	Read3_ID	Read3_Score	Read3_Cond	Read5_Date	Read5_ID	Read5_Score	Read5_Cond	Alert_Code	Alert_ReaderID
767	AI-XC	20131218113506	1000	1000	H		N	M	629589	5	11075140	Y	56196	 'Can't wait for the circus on Saturday',said Jack.'Yeah me too',said Andrew as they were walking to school. It was Monday morning and the two brothers were walking to school,little did they know that they would be the first two boys at their school to participate in a real show.  'We still need to finish all of our homework or mom won't let us go',said Andrew.       'We'll be able to finish it in a flash','I hope we do,our teacher gives us alot',thought Jack.'Are you sure?'.'Of course we will Andrew,Its not like we have to turn in a project tommorow'. 'Well..I guess your right,but what if that does happen?'. Thats very unlikely,why would our teacher do that?' 	NN RB VB IN DT NN IN NNP POS , VBD JJ NN RB '' , VBD NNP IN PRP VBD VBG TO NNP NNP VBD NNP NN CC DT CD NNS VBD VBG TO NN , JJ VBD PRP VBP IN PRP MD VB DT JJ CD NNS IN PRP$ NN TO VB IN DT JJ NNP NNP RB VBP TO VB DT IN PRP$ NN CC NN MD RB VB PRP VB '' , VBD NNP NNP NNP VB JJ TO VB PRP IN DT NN '' , NNP NN PRP VBP , PRP$ NN VBZ PRP RB '' , VBD JJ PRP VBP . JJ NN PRP MD VB , NNP RB IN PRP VBP TO VB IN DT NN NNP NNP NN PRP$ NN , CC WP IN DT VBZ VB . . NNS RB RB , WRB MD VB NN VB DT . ''																				
768	AI-XC	20131218113506	1000	1000	W			M	629919	5	11075141	Y	56196	       Life as a circus performer can be very hard.I mean you have to train and train.Then it's the night to perform you might feel nerves that you might mess up or that you might get injured and go to the hospitable.I know whats it's like because I'm a circus performer.          Tomorrow is the night to perform I ride a unicycle on a rope.I train everyday for 5 hours.It's my third time performing and I have never completed it.So I'm really nerves about tomorrow it's very hard.At 11:00 I went home I still didn't complete it.           Today is the night to perform and my friends are watching.I perform at 8:00 and everyone says I can't do it.Know it's time to perform I'm on my unicycle ready to ride.It's time to go I'm riding acros the rope I'm half way there and know I have made it.The crowd is cheering and I'm exited then the next time I performed I got it again then every time I do it I get to the other side.     	NNP IN DT NN NN MD VB RB -NONE- JJ PRP VBP TO VB CC JJ PRP VBZ DT NN TO VB PRP MD VB NNS WDT PRP MD VB RP CC IN PRP MD VB VBN CC VB TO DT NNP VBP NNS PRP VBZ IN IN PRP VBP DT NN NNP NNP VBZ DT NN TO VB PRP VBP DT NN IN DT NNP NN NN IN CD JJ POS PRP$ JJ NN VBG CC PRP VBP RB VBN -NONE- PRP VBP RB VBZ IN NN PRP VBZ RB JJ CD PRP VBD NN PRP RB VBD RB VB NNP NNP VBZ DT NN TO VB CC PRP$ NNS VBP NNP NN IN CD CC NN VBZ PRP MD RB VB JJ PRP VBZ NN TO VB PRP VBP IN PRP$ NN NN TO JJ POS NN TO VB PRP VBP VBG NNS DT NN PRP VBP DT NN RB CC VB PRP VBP VBN NNP NN VBZ VBG CC PRP VBP VBN RB DT JJ NN PRP VBD PRP VBD PRP RB RB DT NN PRP VBP PRP PRP VBP TO DT JJ NN .																				
769	AI-XC	20131218113506	1000	1000	W			M	629998	5	11075142	Y	56196	 The circus is fun to watch but it is totally different to be in it.You have to perform in front of 20,000  people in each city.And if you are a kid and you want to enter the circus you have to go though a lot of stress. 	DT NN VBZ VBN TO VB CC PRP VBZ RB JJ TO VB IN PRP VBP TO VB IN NN IN CD NNS IN DT NN IN PRP VBP DT JJ CC PRP VBP TO VB DT NN PRP VB TO VB IN DT NN IN NN .																				
770	AI-XC	20131218113506	1000	1000	H	Y	Y	M	630370	5	11075143	Y	56196	 the circus is good but it could also could be dangerouse u could hurt your leg or arm 	DT NN VBZ JJ CC PRP MD RB MD VB RB VB MD VB PRP$ NN CC NN																				
771	AI-XC	20131218113506	1000	1000	H	N	N	M	630376	5	11075144	Y	56196	  Clowns are the funniest people in the circus .They learn to juggle and dance. I like when they throw pies. It would be fun to a clown.But i don't want to go all around the world.But It would be worth it ,making kids, happy making moneyy. 	NNS VBP DT JJS NNS IN DT NN NN NN TO VB CC NNP NNP IN WRB PRP VBP NNP NNP MD VB VBN TO DT JJ NN VBP RB VB TO VB PDT IN DT JJ PRP MD VB JJ PRP , VBG NNS , JJ NN NN .																				
772	AI-XC	20131218113506	1000	1000	NR			F	630451	5	11075145	Y	56196	 We like to travel to different places because, I'm maria and I'm in a circus . It is a really typical day for everybody in the circus.Here are some things that   we do.       We wake up get dressed .We go to the pie car and we eat bacon,eggs,pancakes.we set everything up like the tents,lights,sighs, flags. We have a meeting of what every body is going to do 4 person said that we are going to do is being the clowns. Then one said I'm going to be is a juggler.Evey body desisted what they are going to be.I'm going to be a acrobat. And it was time to get dress because,It was time for the show to start. We gather around to wish Evey body good Luke and they goes the clowns, juggles,elephant, loins. When it was my turn to do my peat I was good at lest.I was scared at first.We had prizes to give out and it was fun and it was time to close the show I can't wait for next year.	PRP VBP TO NN TO JJ NNS IN , PRP VBP NNS CC PRP VBP IN DT NN . PRP VBZ DT RB JJ NN IN NN IN DT JJ VBP DT NNS WDT PRP VBP PRP VBP RP NN VBN JJ NN TO DT NN NN CC PRP VBP NN , NNS , JJ NN NN IN IN DT NNS , NNS , NNS , NNP NNP VBP DT NN IN WP DT NN VBZ VBG TO VB CD NN VBD IN PRP VBP VBG TO VB VBZ VBG DT NNP NNP CD VBD PRP VBP VBG TO VB VBZ DT JJ NN VBD WP PRP VBP VBG TO NNP NNP VBG TO VB DT NNP CC PRP VBD NN TO VB NN IN , PRP VBD NN IN DT NN TO NNP NNP NN IN TO VB NNP NN VBD NNP CC PRP VBZ DT NNS , NNS , JJ , NNP NNP PRP VBD PRP$ NN TO VB PRP$ NN PRP VBD JJ IN NNP VBD VBN IN JJ VBD NNS TO VB RP CC PRP VBD VBN CC PRP VBD NN TO VB DT NN PRP MD RB VB IN JJ NN .																				
773	AI-XC	20131218113506	1000	1000	H	N	N	M	630515	5	11075146	Y	56196	 There are alot of cool reasons why the circus is cool. One reason is that you get to see alot of animals .The second reason is that you can see the performers do alot of tricks . The third reason is that you can see clowns and for some people they cry cause they are scared of clowns.The fourth reason is that you can see circus acrobats.The fifth reason is that you can see the circus jugglers juggle balls,circles,and alot more cool things. Also you can see the circus tightrope walkers when they walk on a long skinny rope.And last but not least you can see the circus horses. 	EX VBP NN IN NN NNS WRB DT NN VBZ NNP CD NN VBZ IN PRP VBP TO VB NN IN NNS DT JJ NN VBZ IN PRP MD VB DT NNS VBP NN IN NNS . DT JJ NN VBZ IN PRP MD VB NNS CC IN DT NNS PRP VBP NN PRP VBP VBN IN NNP JJ NN VBZ IN PRP MD VB NN DT JJ NN VBZ IN PRP MD VB DT NN NNS VBP NNS , NNS , CC NN RBR JJ NNP NNP PRP MD VB DT NN NN NNS WRB PRP VBP IN DT JJ NN NN JJ CC RB JJS PRP MD VB DT NN VBZ .																				
774	AI-XC	20131218113506	1000	1000	2	N	N	F	630586	5	11075147	Y	56196	            LIFE IN A CIRCUS                                                                  Life in a circus seems very fun, but it is very hard work. You can't just say I want to become a circus performer, you have to train for it. For instance, if you want to do acrobats, you have to have the right body and you have to train for it. If you want to do juggling you have to just train for it. It seems so easy, but sometimes it seems as if you kind of risk your life. Like if your somersaulting off of a running horse, that seems like your risking your life, but that's what trainings for.             It also seems that the circus performers are more your family then your regular family. It seems like this because you are traveling so much and your always away from home. You really have to put your heart in it and concentrate because if you don't, then you might mess up and you don't want that to happen in front of all those people.             And of course you don't just go to school and train, you have to do chores too. You might have to feed the animals, groom the animals, help clean up after every show, or just help get ready for every show. And when your in the circus you usually work from sun up to sun down. So your going to be busy every hour of the day.               It also seems that if your in the circus traveling all the time, you might get a really good experience if your paying attention. It seems like this because you get to travel all around the world. You would probably get to travel to Japan, Russia, Ireland, or even Australia.              And it seems that being in a circus makes you famous because you are well known, and people are amazed by what you can do, and since they're so amazed they tell every one to go see the show. Then when the word gets around, people start to know your name and ask for autograghs. And thats why I think that your famous when your a circus performer.               And when your on tour and away from home. It seems as if you really have no place to call home because your always moving from one place to another. Your going to always be thinking about how your going to do on tonights show, or how everyone else is going to do that effects you.               I've always wondered if the circus performers ever missed their real home and family. I've wondered this because they usually call their circus performing friends family and home. But who knows they might not.              And now that I've talked about how hard it is to be a circus performer, would you want to be a circus performer? If you do, then what would you do, would you do juggling or trapeze? What would you do in the long hours of a circus life?               And like I've said, performing in a circus seems very fun, but it is very hard work. It is also a great experience too. So if your interested in going to a circus, then go to one and see the amazing things they've worked so hard on. 	NNP NNP NNP NNP NNP IN DT NN VBZ RB VBN , CC PRP VBZ RB RB NNP NNP MD RB RB VB PRP VBP TO VB DT NN NN , PRP VBP TO VB IN NNP NNP NN , IN PRP VBP TO VB NNS , PRP VBP TO VB DT NN NN CC PRP VBP TO VB IN NNP NNP PRP VBP TO VB VBG PRP VBP TO RB VB IN NNP NNP VBZ RB JJ , CC RB PRP VBZ IN IN PRP VBP IN NN PRP$ NNP NNP IN PRP$ NN IN IN DT NN NN , IN VBZ IN PRP$ NN PRP$ NN , CC IN VBZ WP NNS NNP NNP RB VBZ IN DT NN NNS VBP RBR PRP$ NN RB PRP$ JJ NNP NNP VBZ IN DT IN PRP VBP VBG RB RB CC PRP$ NNS RB IN NNP NNP RB VBP TO VB PRP$ NN IN PRP CC VB IN IN PRP VBP RB , RB PRP MD VB RP CC PRP VBP RB VB IN TO VB IN NN IN DT DT NNP CC IN NN PRP VBP RB RB VB TO NN CC VB , PRP VBP TO VB NNS -NONE- PRP MD VB TO VB DT NNS , NN DT NNS , VB JJ IN IN DT NN , CC RB VB NN RB IN DT NNP CC WRB PRP$ IN DT NN PRP RB VBP IN NN IN TO VB NNP NNP PRP$ VBG TO VB JJ DT NN IN DT NNP NNP RB VBZ IN IN PRP$ IN DT NN VBG DT DT NN , PRP MD VB DT RB JJ NN IN PRP$ NN NNP NNP VBZ IN DT IN PRP VBP TO NN DT IN DT NNP NNP MD RB VB TO VB TO NNP , NNP , NNP , CC RB NNP CC PRP VBZ IN VBG IN DT NN VBZ PRP JJ IN PRP VBP RB VBN , CC NNS VBP VBN IN WP PRP MD VB , CC IN PRP VBP RB VBN PRP VBP DT CD TO VB NN DT NNP NNP WRB DT NN VBZ IN , NNS VB TO VB PRP$ NN CC NN IN NNP CC NNS WRB PRP VBP IN PRP$ JJ WRB PRP$ DT NN NNP CC WRB PRP$ IN PRP$ CC RB IN NNP NNP VBZ IN IN PRP RB VBP DT NN TO VB NN IN PRP$ NNS VBG IN CD NN TO NNP NNP VBG TO RB VB VBG IN WRB PRP$ NN TO VB IN NNS VBP , CC WRB NN RB VBZ VBG TO VB DT NNS NNP PRP VBP RB VBN IN DT NN NNS RB VBN PRP$ JJ NN CC NNP NNP NNP VBD DT IN PRP RB VBP PRP$ NN VBG NNS RB CC NNP CC WP VBZ PRP MD NNP CC RB IN PRP VBP VBN IN WRB JJ PRP VBZ TO VB DT NN NN , MD PRP VB TO VB DT NN NN . IN PRP VBP , RB WP MD PRP VB , MD PRP VB VBG CC NN . WP MD PRP VB IN DT JJ NNS IN DT NN NN . CC IN PRP VBP VBN , VBG IN DT NN VBZ RB VBN , CC PRP VBZ RB RB NNP PRP VBZ RB DT JJ NN NNP NNP IN PRP$ JJ IN NN TO DT NN , RB VB TO CD CC VB DT NN NNS PRP VBP VBN RB RB IN .																				
775	AI-XC	20131218113506	1000	1000	W	Y	N	F	630628	5	11075148	Y	56196	 In a circus there are animals. These animals are trained to do tricks. Like a bear  may be trained to dance. This is cruel.       Circus preformers have to practice realy hard to get ready for a show. They must practice for weeks.                                                          TTHE END!                             	IN DT NN EX VBP NNP NNP NNS VBP VBN TO VB NNP NNP DT JJ NN VB VBN TO NNP DT VBZ NNP NNP NNS VBP TO NN RB RB TO VB JJ IN DT NNP NNP MD VB IN NNP NNP NNP .																				
776	AI-XC	20131218113506	1000	1000	B	N	N	F	630800	5	11075149	Y	56196	                  Once there was a girl, Lila, and she worked at the circus with her family. She wakes up in the morning and gets dressed. She dressed in normal khakis and a Nike shirt. She walked to the pie car to get some food.As Lila finished, she saw telling a worker to move the tent further right. The man seemed confused, he did`t seem   to like his job. After breakfast, she walked to the school house.            When she got to the schoolhouse she saw her friend typing up a report on a test at the computers. She smiled and waved. She quickly turned around, I guess because she had to finish the test. Lila walked to her desk and waited for class to begin. When class did begin, she had a good time. They took a test, though, which wasn`t   very fun. Finally it was time to leave. When she walked out it was warm and she wanted to play outside but she had to practice. Lila takes care of the animals.            Lila walks over to a leopard named Carter. She`s known him since kindergarten, when she started. Carter purrs as Lila puts the leash on him. They walk around the area were the tents are being set up and booths are being assembled. Carter was so big and strong at one point Lila rode on his back. Her mother saw her and laughed,   ' Carters getting big isn`t he.' she smiled. Lila just nodded.        Lila fed Bacon the elephant. She loved feeding Bacon. When she was little she got to name him. She had just ate breakfast so she named him her favorite food. When she got done feeding all the animals, and grooming the horses she took a break. It was really nice to relax. Sadly, though, she had to stop at 6:30 for dinner. Soon   her family was done because they have to eat fast. They have a show at 10:30 so they had to rush. By the time it was 10:00 Lila was ready to go. She wore a blue uniform that had shiny purple stripes.            The show was starting and Lila was hugging her leopard close. She was very,very anxious to go on stage, but   Carter made her feel fine. Finally it was show time. Lila and Carter ran up stage. Carter couldn`t stand it, but   Lila always made him wear a tutu. Carter jumped through fiery hoops. Lila spun and juggled and flipped and   hurdled through the air.           As the show spiraled on Carter snuggled and purred as he slep on Lila`s feet. Everyone walks back to the trailers for some reason Carter doesn`t want to go in his cage. He never does on show days. Carter and I both   walk to my trailer and we fall asleep. Carter loves it here at the circus and so do I. There is so much things to do   being here.            Sometimes I wonder what it will be like at other places then the circus. Carter doesn`t want to leave, neither   do I. I hope I can stay here forever.             	RB RB VBD DT NN , NNP , CC PRP VBD IN DT NN IN PRP$ NNP NNP VBZ RP IN DT NN CC VBZ NNP NNP VBD IN JJ NNS CC DT NNP NNP NNP VBD TO DT NN NN TO VB DT JJ NNP VBD , PRP VBD VBG DT NN TO VB DT NN RB NNP NNP NN VBD VBN , PRP JJ VBP TO VB PRP$ NNP NNP NN , PRP VBD TO DT NN NNP NNP PRP VBD TO DT NN PRP VBD PRP$ NN VBG RP DT NN IN DT NN IN DT NNP NNP VBD CC NNP NNP RB VBD IN , PRP VBP IN PRP VBD TO VB DT NNP NNP VBD TO PRP$ NN CC VBD IN NN TO NNP NNP NN VBD NN , PRP VBD DT JJ NNP NNP VBD DT NN , RB , WDT -NONE- RB NNP NNP PRP VBD NN TO NNP NNP PRP VBD RP PRP VBD NN CC PRP VBD TO VB IN CC PRP VBD TO NNP NNP VBZ NN IN DT NNP NNP VBZ IN TO DT NN VBN NNP NNP NN PRP IN NN , WRB PRP NNP NNP VBZ IN NNP NNS DT NN IN NNP NNP VBP RP DT NN VBD DT NNS VBP VBG NN RP CC NNS VBP VBG NNP NNP VBD RB JJ CC JJ IN CD NN NNP NN IN PRP$ NNP NNP NN VBD PRP CC VBD , '' NNP VBG JJ JJ NNP '' PRP NNP NNP RB NNP NNP VBD NNP DT NNP NNP VBD VBG NNP NNP PRP VBD JJ PRP VBD TO VB NNP NNP VBD RB JJ NN IN PRP VBD PRP PRP$ JJ NNP NNP PRP VBD NN VBG DT DT NNS , CC VBG DT NNS PRP VBD DT NNP NNP VBD RB JJ TO NNP NNP , IN , PRP VBD TO VB IN CD IN NNP NNP PRP$ NN VBD VBN IN PRP VBP TO VB NNP NNP VBP DT NN IN CD RB PRP VBD TO NNP NNP DT NN PRP VBD CD NNP VBD JJ TO NNP NNP NN DT JJ NN WDT VBD NN NN NNP NNP NN VBD VBG CC NNP VBD VBG PRP$ NN NNP NNP VBD RB , RB JJ TO VB IN NN , CC NNP VBD PRP VBP NNP NNP PRP VBD RB NNP NNP CC NNP VBD RP NNP NNP NNP NN PRP , CC NNP RB VBD PRP JJ DT NNP NNP VBD IN NN NNP NNP NN CC VBD CC VBN CC VBN IN DT NNP NNP DT NN VBD IN NNP VBD CC VBN IN PRP VBP IN NNS NNP NNP VBZ RB TO DT NNS IN DT NN NNP NNP NN TO VB IN PRP$ NNP NNP RB VBZ IN NN NNP NNP CC PRP DT NN TO PRP$ NN CC PRP VBP NNP NNP VBZ PRP RB IN DT NN CC RB VBP NNP NNP VBZ RB RB NNS TO VB VBG NNP NNP NNP NN WP PRP MD VB IN IN JJ NNS RB DT NNP NNP NNP NN TO VB , DT VBP NNP NNP NN PRP MD VB RB JJR .																				
777	AI-XC	20131218113506	1000	1000	B	N	N	M	630857	5	11075150	Y	56196	     In the circus there are a lot of things,people,and animals.One element that makes the circus entertaining is the clowns.Clown are funny,entertaining,and they make people laugh.           Every circus has a clown.Whether there big or small clowns are uniec in there own way.They have there own funny personality and traits.They do silly things to make people laugh and they all have unice face painting.           So next time you see a clown at the circus just remember all the funny he brings.Whether it's a big clown small clown or a tall clown every clown is unice there own way. 	IN DT NN RB VBP DT NN IN NNS , NNS , CC JJ NN WDT VBZ DT NN VBG VBZ DT JJ VBP JJ , JJ , CC PRP VBP NNS NNP NNP VBZ VBZ DT JJ EX JJ CC JJ NNS VBP JJ IN EX JJ NN VBP EX JJ NN NN CC JJ NN RB NNS TO VB NNS IN CC PRP DT VBP NN NN NNP NNP JJ NN PRP VBP DT NN IN DT NN RB NN DT DT JJ PRP JJ PRP VBZ DT JJ NN JJ NN CC DT JJ NN DT NN VBZ NN RB JJ NN .																				
778	AI-XC	20131218113506	1000	1000	W			M	631294	5	11075151	Y	56196	 They travel to countrys for alot of reasons heres 6       1.is to teach kids fun stuff       2.learn about countrys and their languages       3.see what they have in their country       4.learn about the food they have       5.learn the fun things they like to do       6.show kids some of their tricks.           You are about to here some facts about the circus so listen carfully so you can learn them.       If you wonder why maybe circus people come to your school to do a show or you go watch them at a stadiam.Whell hers your answer.They come to teach us fun stuff about the circus.when they travel to countrys they do it to learn about their languages and ideas of their life.They also maybe want to learn the food they make or eat to see if its good.If the circus comes to the country i live in i would like to show them the fun things we do in our country and how fun it is to be their.If they come i would love to show them some tricks of my own and maybe they can show me because they want kids to learn circus things if they want to grow up and be an athlete at the cicrus.           My final draft       You are about to hear some facts about the Cicus so listen carefully so you can learn them.       If you wonder why maybe Circus people come to your School to do a show or you go watch them at a Stadiam.Well heres your answer.They come to teach us fun stuff about the Circus.When they travel to Countrys,they do it to learn about their languages and ideas of their life.They also maybe want to learn the food they make or eat to see if its good.If the Circus comes to the Country I live in I would like to show them the fun things we do in our country and how fun it is to be their.If they come I would like to show them some tricks of my own and maybe they can show me because they want kids to learn Circus things if they want to grow up and be an athlete at the Circus     	PRP VBP TO NNS IN NN IN NNS NNS CD CD TO VB NNS VBN NN CD IN NNS CC PRP$ NNS CD WP PRP VBP IN PRP$ NN CD IN DT NN PRP VBP CD DT NN NNS PRP VBP TO VB CD NNS DT IN PRP$ NNP NNP VBP IN TO RB DT NNS IN DT NN RB RB RB RB PRP MD VB NNP NNP PRP VBP WRB RB VBZ NNS VBP TO PRP$ NN TO VB DT NN CC PRP VBP VBP PRP IN DT JJ NNS PRP$ JJ NN TO VB PRP VB NN IN DT JJ PRP VBP TO NNS PRP VBP PRP TO VB IN PRP$ NNS CC NNS IN PRP$ JJ RB RB VBP TO VB DT NN PRP VBP CC VB TO VB IN PRP$ JJ DT NN VBZ TO DT NN PRP VBP IN PRP MD VB TO VB PRP DT NN NNS PRP VBP IN PRP$ NN CC WRB NN PRP VBZ TO VB JJ PRP VBP PRP MD VB TO VB PRP DT NNS IN PRP$ JJ CC RB PRP MD VB PRP IN PRP VBP NNS TO VB NN NNS IN PRP VBP TO VB RP CC VB DT JJ IN DT NNP NNP JJ NN PRP VBP IN TO VB DT NNS IN DT NNP RB RB RB RB PRP MD VB NNP NNP PRP VBP WRB RB NNP NNS VBP TO PRP$ NNP TO VB DT NN CC PRP VBP VBP PRP IN DT JJ NNS PRP$ JJ NN TO VB PRP VB NN IN DT JJ PRP VBP TO NNP , PRP VBP PRP TO VB IN PRP$ NNS CC NNS IN PRP$ JJ RB RB VBP TO VB DT NN PRP VBP CC VB TO VB IN PRP$ JJ DT NNP VBZ TO DT NNP NNP VBP IN PRP MD VB TO VB PRP DT NN NNS PRP VBP IN PRP$ NN CC WRB NN PRP VBZ TO VB JJ PRP VBP PRP MD VB TO VB PRP DT NNS IN PRP$ JJ CC RB PRP MD VB PRP IN PRP VBP NNS TO VB NNP NNS IN PRP VBP TO VB RP CC VB DT JJ IN DT NNP																				
779	AI-XC	20131218113506	1000	1000	W	N	N	M	632083	5	11075152	Y	56196	 First it was a day in the circus. I was about to do extreme acrobatic events. Suddenly the rope holding me snapped or got cut off and Iwas falling with my face looking at the ground.Suddenly, a weird clowncaught me and put me down and I was scared of what just happened recently. Part 2. It was my second day and I was about to redo my acrobatic event. Then like magic the rope holding me snapped or got cut off once more. I was falling. Then POOF! The clown saved me again and when i saw an object behind his back it was a lighter. He confessed of  burning the rope and he was arrested. That was the scariest momentof my life. 	NNP PRP VBD DT NN IN DT NNP NNP VBD IN TO VB NN JJ NNP NNP DT NN VBG PRP VBD CC VBN RP RP CC NNP NN IN PRP$ NN VBG IN DT JJ , DT JJ NN PRP CC VBD PRP IN CC PRP VBD VBN IN WP RB VBD NNP NNP NNP NNP VBD PRP$ JJ NN CC PRP VBD IN TO VB PRP$ JJ NNP NNP IN NN DT NN VBG PRP VBD CC VBN RP RP RB NNP PRP VBD NNP NNP NNP . DT NN VBD PRP RB CC WRB PRP VBP DT NN IN PRP$ NN PRP VBD DT NNP NNP VBD IN NN DT NN CC PRP VBD NNP NNP VBD DT JJS NN PRP$ NN .																				
780	AI-XC	20131218113506	1000	1000	NR			M	632100	5	11075153	Y	56196	  One day this boy found out there was a circus going on the the   next day and he wanted to find out about the circus  so he asked   his mom about it so then he went to his mom and asked her   about it.She said that her friend carlos was in the circus.so then   she called him up and asked him if he was still in the circus.       She said yes and She said thet there was a show going on   tomorrow and that was her best friends show so henry wanted   to go see it .Then she said that they had to get money to   buy tickets.So then she went to the bank with henry. right after that   they got home and at dinner and then watched tv.       The next day he was all up and ready and go to the circus   and he also ate his breakfast and his mom was proud cause   he never got up early for school so his mom got drest at 10:00   and the circus was on at 11:00 so they both had to clean there rooms .       When they were done they left in a hurry to get good seats   for the circus act that seemed so cool.When they got to there   seats they set there stuff down  and went to go get some   lunch at the snack bar they  each got two hotdogs and got some   pop. Then they  sat down to watch the act.        The first act was the acrobats they were jumping down   from the 10 store high ladder onto a net and it was funny   then a horse was walking up a ladder then went onto a tite   rope and then i cant believe this but the horse did not fall   but it almost did that was the best so far.       Then the next thing was a guy that was taming a bull and   it was funny because the bull came for the cape but the bulls   head was goneand everyv one was laughing and the bull was   running around and then they went away  and went to the   next act.       the last act was  the juggler  he was juggling the most deadliest   thing to juggle in the whole world.The chainsaw he was catching the   part of the chainsaw the way you hold the c.s. but he he did not hurt   him self  then Henry said that that was the best circus acts ever!!!! 	CD NN DT NN VBD RP RB VBD DT NN VBG IN DT DT JJ NN CC PRP VBD TO VB RP IN DT NN RB PRP VBD PRP$ NN IN PRP RB RB PRP VBD TO PRP$ NN CC VBD PRP IN PRP VBD IN PRP$ NN NNS VBD IN DT NN RB PRP VBD PRP RP CC VBD PRP IN PRP VBD RB IN DT NNP NNP VBD NNS CC NNP VBD NN EX VBD DT NN VBG IN NN CC IN VBD PRP$ JJS NNS VBP RB JJ JJ TO VB NN PRP RB PRP VBD IN PRP VBD TO VB NN TO VB JJ RB PRP VBD TO DT NN IN NNP RB IN DT PRP VBD NN CC IN NN CC RB VBD NNP NNP JJ NN PRP VBD PDT RP CC JJ CC VB TO DT NN CC PRP RB VBP PRP$ NN CC PRP$ NN VBD VBN NN PRP RB VBD RP JJ IN NN RB PRP$ NN VBD NN IN CD CC DT NN VBD IN IN CD RB PRP DT VBD TO VB RB VBZ . WRB PRP VBD VBN PRP VBD IN DT NN TO VB JJ NNS IN DT NN NN IN VBN RB JJ PRP VBD TO EX NNS PRP VBP RB NN IN CC VBD TO VB NN DT NN IN DT NN NN PRP VBP VBN CD NNS CC VBD DT NNP NNP PRP VBP RP TO VB DT NNP NNP JJ NN VBD DT NNS PRP VBD VBG IN IN DT CD NN JJ NN IN DT JJ CC PRP VBD JJ RB DT NN VBD VBG RP DT NN RB VBD IN DT JJ NN CC RB PRP VBP VBP DT CC DT NN VBD RB VB CC PRP RB VBD IN VBD DT JJS RB NNP NNP DT JJ NN VBD DT NN WDT VBD VBG DT NN CC PRP VBD JJ IN DT NN VBD IN DT NN CC DT NNS NN VBD VBN NN CD VBD VBG CC DT NN VBD VBG IN CC RB PRP VBD RB CC VBD TO DT JJ NNP DT JJ NN VBD DT NN PRP VBD VBG DT JJS JJS NN TO VB IN DT JJ NN NN PRP VBD VBG DT NN IN DT NN DT NN PRP VBP DT NNP CC PRP PRP VBD RB VBN PRP PRP RB NNP VBD IN DT VBD DT JJS NN NNS RB . . . .																				
781	AI-XC	20131218113506	1000	1000	A			F	632582	5	11075154	Y	56196	 Circus Day                 Angela Brown sat up, yawning. The sun was only just slowly rising up the hills. For a moment, she was confused. What am I doing here? she thought. Suddenly, the moments of the day before came rushing to her mind. She had been selected to perform in the Bellini Circus as an acrobat. She had been led to a trailer that she was to share with another acrobat, Betsy White. As if the thought had conjured her up, Betsy stood before her, calling  cheerfully,  'Time to get ready!'  The tall, freckled girl always seemed to have a smile. Angela quickly scrambled to change out of her pajamas. The shows were at night, so she didn't need her outfit yet.           Betsy showed her around the circus area after they went to the pie car for breakfast. At 9, they had school. Betsy enjoyed it thoroughly and made many friends, some of which came from different countries!           After school, Angela, Betsy, and their friends ate dinner and quickly changed into their outfits. Angela was exhilarated. She loved seeing the audience and feeling like they had come all the way just to see her! After the show, Angela changed out of her outfit. She crawled into bed and fell asleep immediately, she was so exhausted. She dreamed about the circus and the happy times she would  have. 	NNP NNP NNP NNP NN IN , NNP NNP NN VBD RB RB RB VBG RP DT NNP NNP DT NN , PRP VBD NNP NNP VBP PRP VBG RB . PRP NNP NNP , DT NNS IN DT NN IN NN VBG TO PRP$ NNP NNP VBD VBN VBN TO NN IN DT NNP NNP IN DT NNP NNP VBD VBN VBN TO DT NN WDT PRP VBD TO VB IN DT NN , NNP NNP NNP IN DT NN VBD VBN PRP$ RP , NNP VBD IN PRP$ , VBG RB , JJ TO VB JJ . '' DT JJ , VBD NN RB VBD TO VB DT NNP NNP RB VBD TO VB RP IN PRP$ NNP NNP VBZ VBD IN NN , RB PRP VBD RB VBN PRP$ NN NNP NNP VBD PRP IN DT NN NN IN PRP VBD TO DT NN NN IN NNP NNP CD , PRP VBD NNP NNP VBD PRP RB CC VBD JJ NNS , DT IN WDT VBD IN JJ NNS . IN NN , NNP , NNP , CC PRP$ NNS VBP NN CC RB VBN IN PRP$ NNP NNP VBD NNP NNP VBD VBG DT NN CC VBG IN PRP VBD VBN DT DT NN RB TO VB PRP . NNP DT NN , NNP VBD RP IN PRP$ NNP NNP VBD IN VBN CC VBD VB RB , PRP VBD RB NNP NNP VBD IN DT NN CC DT NN VBZ PRP MD VB .																				
