"X","AI_Prov_Name","File_Date","File_Count","Group_Count","Ethnicity","IEP","LEP","Gender","Ven_Stud_ID","Grade","Stud_Test_ID","Score_Flag","Item_ID","Item_Response","Data_Point_A","Final_Score_A","Read1_Date_A","Read1_ID_A","Read1_Score_A","Read1_Cond_A","Read2_Date_A","Read2_ID_A","Read2_Score_A","Read2_Cond_A","Read3_Date_A","Read3_ID_A","Read3_Score_A","Read3_Cond_A","Read5_Date_A","Read5_ID_A","Read5_Score_A","Read5_Cond_A","Data_Point_B","Final_Score_B","Read1_Date_B","Read1_ID_B","Read1_Score_B","Read1_Cond_B","Read2_Date_B","Read2_ID_B","Read2_Score_B","Read2_Cond_B","Read3_Date_B","Read3_ID_B","Read3_Score_B","Read3_Cond_B","Read5_Date_B","Read5_ID_B","Read5_Score_B","Read5_Cond_B","Data_Point_C","Final_Score_C","Read1_Date_C","Read1_ID_C","Read1_Score_C","Read1_Cond_C","Read2_Date_C","Read2_ID_C","Read2_Score_C","Read2_Cond_C","Read3_Date_C","Read3_ID_C","Read3_Score_C","Read3_Cond_C","Read5_Date_C","Read5_ID_C","Read5_Score_C","Read5_Cond_C","Alert_Code_1","Alert_ReaderID_1","Alert_Code_2","Alert_ReaderID_2","prediction_A","prediction_B","prediction_C"
331,"AI-XC",20131218113507,1000,1000,"H","N","N","F",476680,8,11062219,"Y",53045," The discoveries that have been made about the Incas, the Puebloans, and the Pavlopetri are so important. We learned many thing about the Incas, Puebloans, and the Pavlopetris by observing everything we find at the sites their town/ cities were at.       In the Incas sites, they did not have any formal alphabet or writing system. 'Some of what we know about the Incas comes from oral history, or stories passed from generation to generation.' Most of the Inca stories were just mythes or legends rather than history. Still, the historians had to be cafeful when they interpret these accounts because the Spaniards did not speak the Inca language well. 'The rest of our knowledge of the Incas comes from artifacts, or objects that they left behind, and from the sites where artifacts are found.' Their artifacts were made out of stone, pottery, gold, or silver. Archaeologists use some advanced techniques to discover more about the Incas. 'You'll see how aerial photography can help them find patterns in ancient monuments that they cannot see from the ground.' Looters cannot reach some of the sites because they are in high, remote places which helps preserve the sites. That only makes it harder for the archaeologist to his/her job of find information or more artifacts for reseaches. Inca was a great discovory, but there may have been a few bumpy path that led to its discovery.       A group of people, Puebloans,but archeologists call them Anasazi, who lived on North America about 1,400 years ago before Europeans explored it about. They first settled ther about A.D. 550. They were known for their skills of basket making so they were called Basketmakers. They began to make houses with straight walls made out of poles and mud, but instead of in cliff recesses, the house were above ground. ' From here on, these people are know as Puebloans, a spanish worn meaning 'village dwellers'.'They started to advance instead of making pole and adobe construction; they started to do skillful masonry which were walls of thivk, double-coursed stone often rose two or three stories high. The population reached up to several thousand during the Classic Period which was between A.D. 1100 and A.D. 1300. ' Baskets show evidence of decline in quality, possibly because widespread use of pottery meant less attention to craft.' People began to move back in to the cliffs for some unknown reason. Many archeologists thought maybe it was for defense or a religious or psychological reasons. The structures in the cliffs sre evidence of a society that accumulated skills and traditions and passed them on from generation to generation. 'By the Classic Period (A.D. 1100 to A.D. 1300), Ancestral Puebloans were heirs of a vigorous civilization, whose accomplishments in community living and the arts rank among the finest expressions of human culture in North America. The findings of the Puebloans was a amazing discovery.       'The secrets of a lost city that may have inspired one of the world's most enduring myths  - the fable of Atlantis - have been brought to light from beneath the waters off southern Greece.' An Anglo-greek team of archaeologists and amrine geologists explored Pavlopetri, the suken settlement that dated back some 5,000 years ago.The 30,000 square meters site is believed to have been swallowed by the sea around 1,000 BC. It was discovered by the Britian first, in 2009 the marine archaeologists were able to reach to site, but wuth the help of technology. ''We found ceramics dating back to the end of the stone age, which suggested that the settlement was occupied some 5,000 years ago, at least 1.200 years earlier than originally thought,'' Marine geologists still do not know what the cause was that sank the settlement to the ocean floor. 'Atlantis was a myth but it is a myth that keeps underwater exploration going,'. Atlantis was the most greatest discovers because it keeped the underwater exploration going and it proved one of the myth about Atlantis true.       All of these discoveries were amazing with the Puebloans and why they went back into there cliff and the Incas and the Pavlopetri and why their city sank. These are all good question, but they are not answered yet because the marine geologist and archaeologists still have not figured them out and are pondering just like we are.         ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.99431799786517,2.95485390002651,2
332,"AI-XC",20131218113507,1000,1000,"2","N","N","F",476682,8,11062220,"Y",53045,"        The many dicoveries that have been found about the Incas, the Puebloans, and the Pavloperti are very important to help us learn about their society and cultures.The clues help us piece together the life they lead. These finds also influence our lifes today.             Archeologists use artifacts they find to tell us more about past civilizations and if they were andvanced. Some artifacts such as Incan clothing and textiles show us the type of weather they endured and what resources they had to make their clothing. Also, archeologists have found objects made from gold and silver. This shows us that Incans had these objects which are now found very valueable today.           Many interesting artifacts have been found about the Puebloans that help archeologists learn more about their daily life and how they lived within their communtiy. Puebloans, also 'known as Basketmakers,' as stated in the article 'The First Ancestral Puebloans in Mesa Verde'. They were called Basketmakers because of their skill at making baskets. Because of this archeologists have found baskets and pottery. Basketmakers also lived in pithouses in small villages. These houses showed us how they lived and what their daily life was like.              ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.42437598281332,1.43292076898751,1.33766569013423
333,"AI-XC",20131218113507,1000,1000,"W","N","Y","F",476802,8,11062221,"Y",53045,"        These discoverys were made by people who went and sereached the land and found artifacts. these artifacts shoed how life was like in the cities in those days. It shows how diffeerent life was in those days. like for example food was perepared differntly and bathrooms were differnt and house were in differnt conditions.          Life back then and life now are so differnt.even in the same place life has changed the way everyone does everything has changed tramendously. some people still follow these tradition and everyday tactics from generation to generation. But now adays no one even knows or remembers any of these tradition, so they just make there own.         ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.01990578827419,0.34931948644242
334,"AI-XC",20131218113507,1000,1000,"A","N","N","M",476805,8,11062222,"Y",53045,"  The people along time ago had lots of problems and it was really hard to survive for the people who lived on the Andes in the cold weather and in the desert where there was hot weather. The Incans and the Puebloans and the sunken city near southern Greece have been destroyed either by an earthquake or tornadoes., They do not know for sure that their sources are correct because they speaked a different language. The archaeologists have looked and found many objects and some are really difficult to find. They do not know how the buildings have been destroyed. They have found many objects from the afterlifes. There are many artifacts still to find. The Incans may have even worshipped mountain peaks. The archaeologist find out everything from their origin to their fall and even their religion. ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.08800781513153,0.760806072823253
335,"AI-XC",20131218113507,1000,1000,"H","N","Y","F",476831,8,11062223,"Y",53045,"         In the three source that were read: Ancient Inca: Archeologist Unlock the secret of the Past, Mesa Verde National Park Puebloans and their world, and also Lost city that may have inspired Atlantis myth gives up secrets many archeologist find many artifacts that will be useful to the many things that we already discovered. These artifacts help us discover more interesting things like the body preserved in the mountains that the Inca's had.             Source #2 In the Mesa Verde National Park Ancestral Puebloans and their World talks about how the way in which had preserved in many pats of the worls.And also the artifacts in the Kiva in which had the many religious ceremonies in which had many interesting things in which was well preserved like the sandstone that they shaped into a rectangular block in which was  the size of a loaf of bread. Many archeologist have preserved many things like the body in the mountains and also the may artifacts.           Source #3 In the lost city of Atlantis archeologist are still trying to figure out why this city so beautiful had sunk in the sea. Archeologist are still wondering questions like: what could they have done in order for the city to not have sunken? or why did the city have to sink? or even what natural weather may have cause this destruction.               Source #1 Ancient Inca:Archeologiost unlock the secrest of the past talks about how they had artifacts in which where stolen by Treasuse hunter and even looters in which had stolen their artifacts and are already still discovering why they had gotten all of that stuff.  Since they had no formal alphabet or system of writing they had created the quipus in which had the records of calenders and even livestock. Archeologist are still figuring out how what the knots really meant and how they will ever know what they even meant. ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.76737025691202,1.72915107755102,0.907211291517224
336,"AI-XC",20131218113507,1000,1000,"H","Y","N","F",476833,8,11062224,"Y",53045,"   In the time when we had the ancient Inca of  Peru theye did not have such thing as a wrting system and many people of Peru speak spanish to coummnate with other people. many archaeolgists are still looking for more evendents from the past.        An archaeolgists  job is very hard that means you have to study a lot and have to carry all their stuff that they pack to head out and discrover about our great ancient civilzations that make our world history.       The Inca that once lived in Peru made lots of great things such as the calender to keep count on their livestalk. they may have a lot of hidden gold treaursers that we can probley find today some achaeolgists may have found some clues that the Inca may left behind .           Mesa Verde long ago more than 700 years a group of europeans explored this spectacular park  the people who lived their were know as the basketmakers for the skill in craft they also built the pithouse it is made of mud and sticks it has a living room that sunk a few feet in the ground.           The people of Mesa Verde had constrution to skillfull stone masonry. the walls are very thick and have stone that often rose two of three stories high and join together.               The lost city of the greeks has inspider many people to go underwater to see it wonderful treaurse that it has it is located off of the Neapolis near Elafonissos Island. the people who are investgating  may have found out how this city got suck into the ocean. Marine geolgist have yet lot's of work to find out how the city could have sank incliding at the sea level or how it must of got sunk by an earthquake or a big tsunami.           Many marine geolgist today are still learing about how and what caues the city to fall and hope to find anwers to tell what the future lies ahead and it will become history for us and other thing in this wonderful world we live in today. ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.62759379504538,1.67120523886852,0.274275724018536
337,"AI-XC",20131218113507,1000,1000,"W","N","Y","F",476878,8,11062225,"Y",53045,"         Archeologists have found many different artifacts and ruins from the ancient times. Each piece of evidence fitting into the puzzle. Their discoveries have led them to theories about the civilizations that thrived thousands of years before them.          Each artifact has helped archeologists figure out partly what was happening during those years in our history. Some quipus that were found have led them to think that the knotted string was used for counting something, perhaps livestock,or was used as a calendar. Some artifacts were oral, such as stories and legends that were passed down from generation to generation.Some stories were passed down by being written.They were written down by the Europeans who arrivedin the empire in 1532. Things like that can suggest that the Inca were friends with Europeans.          Archeologists have found some of the early Puebloans' pithouses, their homes. They were known as great basketmakers. Maybe that skill got them making their own homes out of straw. As they learned to make pottery, and learned about the bow and arrow, they made a better weapon for hunting. As the Puebloans learned to build, they started making their homes from poles that stood upright and mud. Later on, some stone homes were found suggesting that the were advancing in technology. It also shows that they were constantly finding something better to make their homes out of.          The lost city of atlantis has been found. Since it was found beneath the waters of southern Greece, archeologists have inferred that the city, when still up, was near southern Greece. The sunken civilization dates back some 5,000 years to the time of Homer's heroes. Their are some remains that date from 2800 to 1200 BC. Archeologists have also found that some ceramics date back to the end of the stone age. It suggests that the settlement was occupied some 5,000 years ago. The lost city of Atlantis is definitely one of the most interesting underwater ruins yet.            Of all the artifacts and ruins mentioned in the text above, the lost city of Atlantis is a favorite for archeologists. They have found out many interesting theories and suggestions about a lot of  the amazing stuff found on land and underwater. Each artifact is as fragile as a feather and each tells its own story.         ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.43674141919978,2.28747019518639,2
338,"AI-XC",20131218113507,1000,1000,"B","N","N","F",476879,8,11062226,"Y",53045,"         Many important discoveries were made during different time periods that have benefited us in the present time. We are grateful for many of the ancient civilizations that have provided us with advice on many different topics but especially on survival. A few of those civilizations such as the Inca, Pueblo and the Pavlopetri, have left many important artifacts from their time behind. These artifacts were very important had have helped or modern society to this day.           For example, The Inca discovered way to survive in the wilderness of modern-day Peru by using nature's materials. They used the quipus ( a string with many knots in it) as a tool to pass messages, record livestock and create a calendar. The quipus was very efficient because they had a very big empire and had to control everyone in it. there was only one capitol and one king but many Incas held a big part in their way of life. They had a very big messenger system that was soon developed using quipus. They used this system to pass quick messages from one end of the empire to the next especially if it was a decree from the king. This system has now led to what we used to call the Pony Express which was postal mail and served exactly like the quipus. This then led to email and text messages that wee use today. If this discovery was made the mail would have taken a long to time be made and now we know the origin of this idea.             Another civilization called the Pueblo were also very important. Their way of living centered on hunting and gathering but they soon started to farm. They had made weapons such as the bow and arrow and spear that have been improved over the years. We don't use weapons like those anymore but in the past wars, they were highly appreciated by soldiers. The were mainly known for their homes, though. Their houses were built of red clay and structured in an organized way. they lived in villages or on cliffs. These architectural structures were beautiful to look at and provided archaeologists with information about the way Pueblos lived. We sometimes build our homes with the same or kind of the material they had. The structure of their homes were so complex that we use the same ones sometimes for own. The Pueblos showed us architecture the nature shows it to us.             The last civilization is a mystery, the underwater civilization of Atlantis. The Pavlopetri found pottery and architectural structures of what seemed like a community that was built underwater. Even though not a lot of information has been found about Atlantis, the sudden discovery of an underwater city build curiosity which keeps up underwater exploration. Through this, we might not find anything about Atlantis but we might know more about the deep blue sea. As we try to keep searching, we have known more things about the sea than we have known before.               All of these ancient civilizations and many more have provided us with history of the past. We have learned from that history and continue to learn, so the many discoveries that were found about each civilization are very important and we should be proud of the archaeologists that use their time to dig up the past and learn from it. ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.1143930990167,2.76009203175153,2
339,"AI-XC",20131218113507,1000,1000,"NR","","","M",500230,8,11062227,"Y",53045,"          Archaeologists study historical artifacts in order to learn of Earth's past. By studying ancient artifacts, archaeologists have discovered signs of ancient civilizations. Three major discoveries by paleontologists are the Incas, Puebloans, and the lost Greek city.             The Inca civilization lasted from 1438-1532. The Incas lived in Peru and had no formal alphabet or writing system. The only way we reason we know of their existence is through artifacts and oral history. Archaeologists can piece together details of Inca life by  studying the Inca artifacts left behind. The Inca civilization isn't the only civilization historians know about.            The ancient Puebloans lived about 1,400 years ago. They were formerly nomadic, but they began a settled life. Their old hunting and gathering ways were replaced by farming. They lived for more than 700 years in Mesa Verde.  They are known for their skill at the craft of basket making. For an unknown reason, they migrated to cliff alcoves.            Beneath the waters off southern Greece, divers discovered a sunken settlement. The settlement dates back about 5,000 years ago in Homer's heroes time. According to Dr. Jon Henderson, this is the oldest submerged town in the world. The site is 30,000 square meters large, and it is believed to have been consumed by the sea around 1000 BC. Many theories of how the city sunk include sea level changes, tsunami, and ground subsidence as the result of earthquakes.             Archaeologists have discovered many artifacts of Earth's past, but there are still numerous more things to be found. For example, less than 1% of the world's ocean floors have ever been surveyed. The Incas, Puebloans, and the lost Greek city are only a few discoveries in the large Earth. ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.09394584420577,2.04113715882031,1.92615791377267
340,"AI-XC",20131218113507,1000,1000,"NR","","","F",500276,8,11062228,"Y",53045," to help people know more about others. ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.06364751001875,0.753579811680077
341,"AI-XC",20131218113507,1000,1000,"W","N","N","M",500326,8,11062229,"Y",53045,"       Our world is a gigantic place, with only a small percent of it that has ever been explored. Knowing about the giant civilizations of our past helps us with the search of our world, and our everyday quest for knowledge. It is only logical that we continue to do so, because the benefits of exploration are astronomical.Many of the great civilization of the world did not have a reading or writing system. They didn't really care if future historians and archaelogists found their ruins. What mattered to them was the state of the empire, and what they could do to benefit it. This is why we know so little of a empire that ruled nearly all of South America, or a gigantic underwater city.           What we know of ancient civilizations changes our world today. we need to learn more to know more. We can learn from them, learn about their way of life, and how that could possibly help us today. What if we were to find a ancient technology that produced 10x more energy than it needed to run? This is why the discoveries we find today of ancient civilizations will help us. ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.30360217595464,1.2437027269169,1.59876691904527
342,"AI-XC",20131218113507,1000,1000,"H","N","N","M",500334,8,11062230,"Y",53045,"                                                                                      How are the discoveries of Incan, Pueblano, and Pavlopetri artifacts important? There are many different traits about the daily life of these tribes that archaeologists discovered at different locations. There are lots of differant objects that the archaeologists such as textiles, pottery, gold, and silver. The Incas were one of the three tribes were talked about in the passage.             The Incas were a Peruvian Empire that ruled for almost one hundred years. Archaeologists have found many differant artifacts on Incan land. one artifact that was found was pieces of string with knots in them. the only thing that archaeologists cant tell about these is that the were most likely to have been used for keeping track of the quantity of things like crops. This would have been important for daily incan life. Another tribe talked about in the article were the Puebloans.             The Puebloans were a group of people who lived in Mesa Verde. They were farmers who lived in small homes known as Pithouses. A major population shift showed that some of the Puebloans beganm to move back to the cliff alcoves. archaeologist dont know the reason for this move. the only thing that they can say for sure is that it had a large impact on the life of the Puebloans.The lat tribe talked about were the Pavlopetri.             The place where the Pavlopetri lived is now submerged underwater. The site is 30,000 square meters of ocean floor. This is thought of to be like an atlantian city. No one can say for sure if this city is Atlantis or if it is just a city that was submerged over time. The only fact that can be drawn from this is that this a a mistery.             There were three main tribes talked about in the passege and these tribes all had some important artifacts or facts about them that most likely had a large impact on life in these reagons.                          ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.05543182376356,1.98247743481643,0.94156322162785
343,"AI-XC",20131218113507,1000,1000,"NR","","","M",500374,8,11062231,"Y",53045," Our ancestors, imagine life without them. Imagine life without knowing about our ancestors. There would be no history. We would have no way of life. I think that the discoveries of our ancestors/Native American tribes is important because, it teaches us about what people did before cell phones or any electronics, it gives Americans a history or a past, and it also teach us lessons.           First reason i think the discoveries of our native american or ancestors way of living is important is because, it shows us what people did before cell phones or any electronics. The native Americans didnt have calculators or a phone to see how much they had farmed or shot this week they had to record it somehow on 'strings.' Still today no one knows how to read these 'strings'. The strings back  then were called ''Quipus''. The strings they used were very colorful. Also they were filled with knots that no one knows what for though. Uncovering what these Quipus really mean is an ancient incan mystery.       The second reason i think that this is important is, because it gives americans history or a past. Americans need a history to build on. our ancestors are like the backbone of the U.S.. If there were no ancestors, there would be no backbone, no way of life, or anything. Our past is one of the things we can fall back on when everything else is gone. we were known for the Cherokee who were strong warriors. There would be no sence or intimidation in our wars now if it wasnt for them. There would be no spirit or patriotism in wars today. There would be no support for our troops. We would have no style in how we fight our wars.       The third reason i think its important is because it teaches us lessons. They messed up a few times and we can learn from that. People learn from other peoples mistakes. That can teach us a lesson in dily life too.The ancestors were verry spiritual, we could be as enthusiastic as them. they were also good with making supplies with what they had. we could learn alot.       I think it is important to do these thigs because it teaches us about what people did before cell phones or any electronics,it gives americans today a past to live up to,and it also teaches us lessons.     ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.90384797819741,1.77362501909465,1.08973289765056
344,"AI-XC",20131218113507,1000,1000,"W","N","N","F",500429,8,11062232,"Y",53045,"                     Without the discoveries that archaeologists have made, we wouldn't know anything about are past. Well, about the Incas, anyway. We wouldn't have know how the earth was spread, and how it started. We can understand what has happened in the past that made our future like this.       Archaeologists have made discoveries that show us how life used to be many, many years ago. Plus, we would probably have less museums. Those are my thoughts on the finding of the Incas past.           Archaeologists have made discoveries that show us how we used to function ourselves with our surroundings. Cavemen had very different ways of living compared to ours, but they worked everything out. For example, when we don't understand something, we immediately try to figure it out. Well, that's whats I do. And that's probably what the cavemen used to do too. ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.02280341585713,1.409848484662
345,"AI-XC",20131218113507,1000,1000,"W","N","N","F",500477,8,11062233,"Y",53045,"                                           lost civilizations                   The ancient Inca of Peru was one of the lost civilizations. It had no formal alphabet or system of writing. in order to to keep track of their callender and care for their livestock they made knots in colored strings called quipus. Europeans were amazed that they could run a huge empire useing strings to keep records. Archaeologists have founf many ancient quipus, but today, No one understands what they mean. the civilization lasted for nearly a hundred years (1438-1532).                             Long ago, before Europeans, a group of people living in the four corners region choose Mesa Verde for thier home. Eventualy building elaborate stone communities in the shelterd alcoves of the canyon walls. In the late A.D. 1200s, they left their homes and moved away. Mesa Verde National Park preserves a  spectacular reminder of the ancient civilization. Archeologists call these native people the Anasazi.                   The secrets of the lost city that may have inspired on of the worlds most enduring myth, the fable of Atlantis. many beleive is located beneath the waters off southern Greece. It has bean explored by an Angelo- greek team of archeologists and marine geologistsand known as Pavlopetri. it has been dated all the back from 5,000 years to the time of Homers heros. ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.51569417397244,1.55376569780692,0.754440270651781
346,"AI-XC",20131218113507,1000,1000,"W","Y","N","M",500991,8,11062234,"Y",53045," All students must be on task everyday at school in class. ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.04683081496759,0.887813943390337
347,"AI-XC",20131218113507,1000,1000,"W","Y","Y","F",500992,8,11062235,"Y",53045," The Inca lived in pure and left many tempels. The Incas ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.05110131308256,0.0475064474685725
348,"AI-XC",20131218113507,1000,1000,"W","N","N","M",500993,8,11062236,"Y",53045,"   The ancient Inca of Peru had no formal alphabet or system of writing. ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.05044952184825,0.116168455812492
349,"AI-XC",20131218113507,1000,1000,"W","N","N","M",500994,8,11062237,"Y",53045,"       Over time we have discoverd many things as a world,fossils,jewlary,and many other artifacts.But we don't ever stop to think of wat those artifacts mean,and what they can tell us.They can tell us how people,and other living organisms lived their lives. ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.01207028457438,0.544469312883068
350,"AI-XC",20131218113507,1000,1000,"NR","","","M",501002,8,11062238,"Y",53045," idk ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.07188735669583,0
